X,Y,R_1,R_2,class
0.9405882226969171,0.17727599760311916,0.34548328701217623,0.8332782250729602,2
0.5275122872146952,0.8580625968111497,0.17190789770192516,0.37537717656102054,0
0.5074626303072831,0.5327681404961204,0.3233247528439337,0.7875806686891303,2
0.0627387725394791,0.4663487559824995,0.9053470802522222,0.8369109267593885,1
0.11672597061035149,0.8588783251314271,0.292746232555986,0.7823489912681602,2
0.09925424900452255,0.8787652447536057,0.6453731749326481,0.39731243717773446,2
0.4850101493801303,0.1317207288475147,0.6015715755709999,0.6175511662188582,1
0.9144317879819277,0.44230992973568695,0.5123336672563954,0.843942463060092,0
0.9116195533725483,0.8359985392071168,0.25508700402342244,0.315350912260534,1
0.4771381051560042,0.9673680298612557,0.6269079926979212,0.69664377226106,0
0.1178278777019028,0.12259052608692853,0.8225315259049737,0.05311879016965415,0
0.875074763835199,0.49423942093632545,0.840748429352994,0.6249700571096869,0
0.09460687026566034,0.5638224171471209,0.26047566465864247,0.23536520723600562,1
0.8698802499627375,0.843902522490342,0.5545767607699693,0.7304768753269542,1
0.1426753117634125,0.5026357487785678,0.9643660076797924,0.9167718377039585,1
0.9018334549513037,0.5815544010120759,0.6344022770432246,0.9494332854616993,0
0.030382451091158433,0.8820815890211869,0.43855885262416416,0.42445152003545916,2
0.5284830436494038,0.46890116701993134,0.7661026171418289,0.816711324561246,2
0.8910202937298126,0.4763614994133726,0.7058815263958211,0.13550918425797331,0
0.9306037604230377,0.15446382862950306,0.12065308908299532,0.9503491593217616,2
0.85556410274522,0.4887779286881263,0.5104101066539526,0.8957310358806639,0
0.5256212272200698,0.905763811604893,0.8586353375477189,0.2188292239125771,0
0.805799177960033,0.8583509431844585,0.016379166953117585,0.3197800312357336,1
0.8684781069610873,0.5066304393901488,0.8696559499723545,0.9989657242671125,0
0.8774472966421232,0.5358861224053415,0.04219946552771692,0.2920831347980555,0
0.4180026977746376,0.1323737465392487,0.7470746768122748,0.5864269408447376,1
0.5130106034884157,0.9153301553446747,0.8907126161748625,0.7119853361325754,0
0.8897295327665169,0.9078782696341979,0.12060329739705378,0.5270900818383758,1
0.13465977492307984,0.5479183935127654,0.2088583486763944,0.7596456339313398,1
0.47982423148974074,0.8412688351147698,0.5492206884442222,0.0031111035766340223,0
0.8567521981537534,0.5315955897680316,0.5808500796282583,0.5151741392981258,0
0.5236905663636072,0.5108186961393407,0.7411652286188344,0.14287332120107132,2
0.9212763894086039,0.15865173899863763,0.6734851572147237,0.28767226105842614,2
0.054496349190521806,0.8453741029261532,0.346787611954842,0.8836044657466725,2
0.49806231751166985,0.5004464878809239,0.3880973865448851,0.5031872118957363,2
0.44580040190737,0.16887875399875882,0.08722613088167908,0.41748143436621965,1
0.13693511864749677,0.8783762376662769,0.13123999667818254,0.9336447031458659,2
0.863717493963738,0.08412137360436725,0.7883003070988641,0.1796041879816911,2
0.5355833356180607,0.8751006144640214,0.3450319300471679,0.45935335899293595,0
0.5537081630062652,0.1095712906581146,0.3106756349741805,0.717896797388045,1
0.12862871523133187,0.12682930306002765,0.6704028157794333,0.433966856212734,0
0.8209208731712638,0.17449149321092464,0.6696215360814922,0.9303007724581112,2
0.5234994572467735,0.8827982364762015,0.5694971080576012,0.08576284084440988,0
0.5123973014581256,0.9071286871636478,0.545147865446354,0.7472693181427154,0
0.478655264781755,0.8727880424406259,0.2605134339915611,0.9606875830571876,0
0.1077700420906029,0.7858072686275531,0.6437242219671482,0.7809659602001695,2
0.4491074258082911,0.12304548367359186,0.9875583485321271,0.3864086584488232,1
0.4835141677906256,0.8828410867225721,0.825344805875276,0.7797726087928266,0
0.5147451266346585,0.8592970953257473,0.6354310497151798,0.965377931947748,0
0.9322186499164185,0.8776498447266862,0.01799546307239852,0.9816055729606078,1
0.8447733927524309,0.15500421151939842,0.6709151143277913,0.7963595890803884,2
0.09580965390784921,0.1412322425565147,0.11569333359811662,0.1998606174876001,0
0.905711264118192,0.8367928874287182,0.9443501461091415,0.24742155142558164,1
0.08328502285635214,0.8413869065312491,0.25690584288408125,0.771397972774188,2
0.9215243606265765,0.8407812455668273,0.8691233939188123,0.1367623712353211,1
0.47442885921597544,0.17942439485052092,0.5362644230024759,0.5369385846546328,1
0.5316077022404577,0.8271779243733737,0.21976910851354658,0.3408879730250428,0
0.8929637566820144,0.11031697365201243,0.7897693558669635,0.4648242655033622,2
0.4637842343068297,0.47562889940278763,0.9806502563430007,0.418309367667827,2
0.11053112873141399,0.10626619227110617,0.8031213876934217,0.5805012031707258,0
0.09439017910088468,0.8271300944684146,0.3321042247128798,0.6236024964047439,2
0.46555313511399243,0.13601067160054603,0.15687753212390387,0.09172226236404812,1
0.5739301871306238,0.8656999993775405,0.9700354700058491,0.7239215882523895,0
0.48617019838129494,0.8342934323583315,0.48496522117212504,0.8527227125459885,0
0.5368904377047188,0.4671142948372783,0.6638229715646816,0.1791383076779124,2
0.134154702812253,0.48335752168379353,0.4128418092760796,0.30918666986802457,1
0.022826546735935774,0.4955264481307349,0.8016961795891967,0.8928956247856193,1
0.056961025339173244,0.905596108155439,0.7881368549160099,0.0076384375903921775,2
0.5060604786465649,0.10329431864985619,0.6006984135452259,0.04004733211119049,1
0.9547368928881449,0.7744697344276964,0.6215211411653452,0.5356826080229513,1
0.5379755160535203,0.5671531245605891,0.20847402690870676,0.28005464305825223,2
0.13507346335525644,0.8551477491295979,0.06804497488870132,0.8222659304327877,2
0.5327830183827577,0.0931960030665426,0.3895772488384607,0.6146864968430237,1
0.5102457233822536,0.8029189702336315,0.2574982719487201,0.41922436060389034,0
0.8424929283185059,0.5293305465021819,0.9536911013656109,0.5863650138450959,0
0.5285546141979794,0.4932271935152387,0.2531908726371199,0.8804635769710683,2
0.46676261139200215,0.8819082297260595,0.3218425170693846,0.16825569679090469,0
0.7793451650903338,0.44401848740158,0.3818979021223413,0.8388780719372119,0
0.5082424942184729,0.10939542722600096,0.801068762018004,0.11560943637975396,1
0.10940347719492563,0.5087973988393543,0.4844972138506711,0.19711862237294575,1
0.5232894273732787,0.5083034361977586,0.8555967421613135,0.040889042903704764,2
0.14381622677608752,0.44921274292628155,0.7550758840555827,0.12358035954072266,1
0.44753675761255796,0.5592762124481866,0.4333280860576594,0.08595442322148095,2
0.8984573589586041,0.15603574638752163,0.8029028111834855,0.4226775955600688,2
0.8916116450460029,0.49574853205061553,0.512687467802209,0.2672989446213069,0
0.12385973708541259,0.4322242815720396,0.5839813748831456,0.00890127190387624,1
0.1679182169972651,0.1386169267387779,0.27731502585003187,0.18159530273274183,0
0.1528176774459335,0.18257250070064984,0.6989303108462808,0.943953535578544,0
0.899286809311364,0.12046474668026379,0.220866109889861,0.2277003725564163,2
0.9009724297916204,0.4871207363377854,0.3196216089315054,0.696900170213541,0
0.8241007945590103,0.15611173133296902,0.020656457874403955,0.48901979578483135,2
0.8409668033850246,0.11076848267567446,0.46392331912283447,0.3447302313779633,2
0.09432802525456516,0.880929505480328,0.2967643368628198,0.2279321077846599,2
0.505319355428787,0.18638988505218945,0.6829829995569758,0.16400665174299334,1
0.5532318754013386,0.14379369384522583,0.8708351438179773,0.9014596488145586,1
0.12342388659333857,0.46795309880346514,0.3070870848243965,0.16966650955538054,1
0.8187066990721722,0.5019304033783565,0.7084232632865544,0.3854896093999568,0
0.46205218937414094,0.378412463607376,0.6220988419722006,0.7468612153390484,2
0.09524588212658902,0.5142702536704729,0.711941361929608,0.017283724403181933,1
0.8408460970487737,0.8280182512039723,0.5296046656627992,0.5423129740667672,1
0.9063563601410836,0.518702067289603,0.9643543041487035,0.856972341016045,0
0.9227539992234014,0.11674409194263438,0.995655598713405,0.857874446506741,2
0.1905483749869085,0.4829949373657776,0.9860371596200893,0.171540684489621,1
0.49549235887866716,0.523589396414738,0.84270771092846,0.553802039726952,2
0.13288421429282823,0.45965153435168093,0.283418959370465,0.4269527761921037,1
0.10840242874556799,0.8755709872396451,0.7116549279654916,0.19602642766786194,2
0.5592805191908535,0.8205677339655405,0.6355024090780501,0.15728050935265214,0
0.1285719951122345,0.0823233251034452,0.32607307604754854,0.30721772150312565,0
0.9868987912793475,0.8331945660041662,0.9106385524329639,0.17011909995760732,1
0.8677048225798105,0.7899240658373857,0.5553137063689235,0.7590769121795815,1
0.8932238614696498,0.1154575815184557,0.5575794493494104,0.9716309223073685,2
0.8527792433799868,0.03148892795567672,0.2709307960615749,0.13592504200804234,2
0.07958172154231737,0.5826867984396211,0.8611239465242647,0.6004085809755975,1
0.0639473202955845,0.8378022769948282,0.4581361316655599,0.07718010239138862,2
0.8690271520901768,0.8544641205348142,0.06329418297168776,0.5152665795791108,1
0.08692386684008904,0.17279142571652328,0.9853051999396819,0.02614439224453824,0
0.61010748043545,0.1597084743555016,0.183355417767757,0.6909614730564579,1
0.9396359213517138,0.8577897919634738,0.2828678354642655,0.2717078643807128,1
0.13952730166449973,0.10896033486614658,0.5974982615809625,0.2348060142231494,0
0.20431376868483436,0.8643538510042807,0.1460203560798835,0.17994794628141297,2
0.47328129155229104,0.1755924386965059,0.15798511550336547,0.14042081371941129,1
0.4867699657657535,0.8064058358536969,0.4824721502151432,0.34242631235484966,0
0.14782993810242284,0.5385630764108778,0.9435311012963602,0.891938425232378,1
0.10849838518888583,0.8882428087982648,0.9396720683452127,0.22064854514436605,2
0.14602768445450418,0.16868629331929424,0.1917493091362562,0.35194555330682,0
0.8779123116768048,0.5831004490733261,0.24261884770127473,0.6472314384299832,0
0.08549362034490372,0.5318540824001182,0.777920521250712,0.18126245415932785,1
0.885620992585547,0.47774750440461466,0.29607924368322625,0.7773994942348338,0
0.44122008844595906,0.9363714764976961,0.04267764463891699,0.29368385585106893,0
0.51688037190245,0.49914584622772906,0.7708582844134771,0.37140285428699216,2
0.5131498348494242,0.8307206571668774,0.0068354310031516485,0.6143566974976012,0
0.08618183479940743,0.14881870192642507,0.3855382376473455,0.6934146425809327,0
0.8705466879130388,0.17032365775319636,0.2509094601568347,0.8624941081581072,2
0.5283228288793952,0.457369006810632,0.5411308572967778,0.7266989829914049,2
0.8652907613234168,0.8434319589922984,0.7413190512163528,0.520099414330245,1
0.1480426163193581,0.7793735808205087,0.04833108849021217,0.3807409958839407,2
0.8495295693088761,0.1608720861723565,0.2602407805690419,0.7428971119994247,2
0.13035373323974286,0.4582806191085329,0.4401572309264551,0.5375356287144198,1
0.8399526728344181,0.12534775504708956,0.7579546328912369,0.6020448528011807,2
0.10956734603156412,0.1188792635645862,0.3193306724946855,0.7889057869946807,0
0.8405612933429977,0.11521056095954256,0.42711853832732805,0.6629359056099362,2
0.8823171377989509,0.5102595084507524,0.8726688540691738,0.005912721340397331,0
0.5110564652251578,0.493672190326679,0.4242737386989307,0.2528874822151067,2
0.8669233332168598,0.5155217079923387,0.40999953405064693,0.622782575650619,0
0.8317241635137994,0.46339711949389006,0.6790234692666453,0.4223953267123486,0
0.49221482797575367,0.12603827979627816,0.9248121543171972,0.8095409297420121,1
0.4781218516156671,0.5313924724087665,0.1488074093169831,0.9110866361219927,2
0.5093435483896065,0.8967004480677089,0.052475264445024594,0.7687820840288898,0
0.04370408727609611,0.19488548536081907,0.1992116875013651,0.031343107452247,0
0.9308280293209643,0.09305677649592338,0.7820999905511196,0.055717862307612775,2
0.5022259961812117,0.1761522287464165,0.2848861824035388,0.13824541407111457,1
0.5452551743841976,0.4350108045634018,0.833382030598477,0.017070856049471894,2
0.47544283132388676,0.8052153210851456,0.7689485134017576,0.27866939140188374,0
0.10755424600350282,0.13965560156700732,0.5766394199703666,0.02350528037747024,0
0.48031813649126964,0.15314118487762488,0.36419536129489893,0.30301483290182474,1
0.09015520884918504,0.8398406291150342,0.46193985214478817,0.9653747767877722,2
0.12338477402199441,0.8600593547155554,0.45819899272403086,0.22465400350013265,2
0.44093457827398563,0.8990224376391035,0.7681474964834746,0.2751084919590985,0
0.12015544788343573,0.4598531130763902,0.6810035535936456,0.17319902836591827,1
0.1258470997578548,0.16854480361338608,0.35003085622984864,0.16196352987178875,0
0.12959587096797548,0.1591479635879187,0.8612438387176233,0.13359832079959755,0
0.12481888422060243,0.11954283230638274,0.29571983082141917,0.4635096749990676,0
0.06491114543017812,0.11596273881462049,0.2025304128990455,0.844917639491755,0
0.5154919900124537,0.7992790183362861,0.8585029226158074,0.41641948442404375,0
0.5193825613692621,0.43492273937595216,0.6601385441225813,0.544363900334501,2
0.8742161903706209,0.12530230747270804,0.34561199198983783,0.962628380910484,2
0.8469723328064388,0.14158038954515592,0.9679845269351275,0.4571555011627444,2
0.8599388889140113,0.868734465646242,0.9722976438421729,0.32255184063416387,1
0.8987416225415813,0.17951274295428332,0.08709712230181399,0.2797404618170527,2
0.5401195874016594,0.5115370596542738,0.9994157599788956,0.952732275600745,2
0.5349611197866715,0.4333322553032205,0.12462439836031036,0.5884237352797834,2
0.46770829388957846,0.4869144850584507,0.9884335767407466,0.5950051590459773,2
0.14754183892704964,0.20224778866219195,0.5809313838950813,0.5589263825859779,0
0.07043421867192194,0.5081249143419132,0.6867131284057018,0.6224312690948121,1
0.09393644940969481,0.8695449122119842,0.3840285730572508,0.43519556712800966,2
0.9313332432816315,0.17636577583247237,0.0338622774561711,0.61991592753224,2
0.8707543324493358,0.8086667297441966,0.7438363673527214,0.6623975374469097,1
0.11203157190360248,0.159456985775201,0.6639432389967608,0.7366832361112554,0
0.5504685403350369,0.49774918775533317,0.8642512670879303,0.6915036634124123,2
0.8957993936165448,0.17518845350652792,0.23991586749948957,0.21590282491140456,2
0.12080817455822984,0.8811944159199936,0.6915458141321416,0.16051515700214447,2
0.14402742067821575,0.9084241633078658,0.4936639373240309,0.8397757098698928,2
0.8462697989534443,0.8424077615358766,0.9880282416071108,0.5326073813938202,1
